0373970151	037397015	1	30	CPR
0373970271	037397027	1	20	CPR
0373980291	037398029	1	10	CPR
0373980561	037398056	1	28	CPR
0373980821	037398082	1	10	CPR
0373981181	037398118	1	28	CPR
0373982721	037398272	1	20	CPR
0373990331	037399033	1	20	CPR
0374000131	037400013	1	56	CPR
0374000251	037400025	1	56	CPR
0374000371	037400037	1	56	CPR
0374000761	037400076	1	60	CPR
0374000881	037400088	1	60	CPR
0374000901	037400090	1	60	CPR
0374001141	037400114	1	30	CPR
0374001381	037400138	1	30	CPR
0374001531	037400153	1	30	CPR
0374010391	037401039	1	28	CPR
0374010921	037401092	1	14	CPR
0374020311	037402031	1	30	CPR
0374030211	037403021	1	14	CPR
0374040351	037404035	1	28	CPR
0374041631	037404163	1	14	CPR
0374050261	037405026	1	3	CER
0374050771	037405077	1	3	CER
0374051271	037405127	1	3	CER
0374051781	037405178	1	3	CER
0374052281	037405228	1	3	CER
0374060931	037406093	1	10	SAC
0374061561	037406156	1	10	SAC
0374062571	037406257	1	10	FLA
0374063071	037406307	1	10	FLA
0374064731	037406473	1	10	SAC
0374065351	037406535	1	10	SAC
0374090121	037409012	1	4	FLA
0374100381	037410038	1	1	TUB
0374110161	037411016	1	50	CPR
0374110421	037411042	1	20	CPR
0374120321	037412032	1	20	CPR
0374121211	037412121	1	10	CPR
0374121331	037412133	1	14	CPR
0374121581	037412158	1	28	CPR
0374122731	037412273	1	28	CPR
0374130341	037413034	1	30	CPR
0374150151	037415015	1	20	CPR
0374181361	037418136	1	14	CPR
0374190641	037419064	1	30	CPR
0374210171	037421017	1	28	CPR
0374210311	037421031	1	28	CPR
0374210561	037421056	1	28	CPR
0374220191	037422019	1	14	CPR
0374260201	037426020	1	14	CPR
0374261581	037426158	1	14	CPR
0374280121	037428012	1	1	FLA
0374290141	037429014	1	1	FLA
0374300161	037430016	1	10	CPR
0374300281	037430028	1	10	CPR
0374310181	037431018	1	10	CPR
0374310201	037431020	1	10	CPR
0374320101	037432010	1	10	CPR
0374320221	037432022	1	10	CPR
0374330121	037433012	1	10	CPR
0374330241	037433024	1	10	CPR
0374340141	037434014	1	10	CPR
0374340261	037434026	1	10	CPR
0374390411	037439041	1	28	CPR
0374391301	037439130	1	14	CPR
0374392681	037439268	1	28	CPR
0374400171	037440017	1	30	CPR
0374430131	037443013	1	4	CPR
0374440151	037444015	1	4	CPR
0374450181	037445018	1	10	FIA
0374460101	037446010	1	1	FLA
0374460221	037446022	1	1	FLA
0374460591	037446059	1	12	CPR
0374460611	037446061	1	14	CPR
0374480261	037448026	1	20	FLA
0374510341	037451034	1	20	CPR
0374513251	037451325	1	28	CPR
0374516161	037451616	1	28	CPR
0374520631	037452063	1	30	CPR
0374550191	037455019	1	1	FLA
0374560111	037456011	1	1	FLA
0374560231	037456023	1	1	FLA
0374560501	037456050	1	12	CPR
0374560621	037456062	1	14	CPR
0374560981	037456098	1	7	CPR
0374570371	037457037	1	20	FLA
0374584071	037458407	1	10	CPR
0374586861	037458686	1	14	CPR
0374610111	037461011	1	4	CPR
0374622801	037462280	1	14	CPR
0374630801	037463080	1	3	CPR
0374640291	037464029	1	10	CPR
0374642601	037464260	1	10	CPR
0374645631	037464563	1	12	CPR
0374645871	037464587	1	6	CPR
0374646011	037464601	1	6	CPR
0374650341	037465034	1	28	CPR
0374651111	037465111	1	14	CPR
0374660121	037466012	1	1	FLA
0374660241	037466024	1	1	FLA
0374710241	037471024	1	14	CPR
0374711761	037471176	1	14	CPR
0374730811	037473081	1	14	CPR
0374740321	037474032	1	2	FLA
0374760131	037476013	1	50	CPR
0374790601	037479060	1	28	CPR
0374791591	037479159	1	14	CPR
0374820151	037482015	1	1	FIA
0374830701	037483070	1	20	CPS
0374840331	037484033	1	4	CPR
0374840961	037484096	1	4	CPR
0374850751	037485075	1	20	CPR
0374861151	037486115	1	14	CPR
0374890591	037489059	1	30	CPR
0374920811	037492081	1	7	CPS
0374921171	037492117	1	10	CPS
0374921291	037492129	1	2	CPS
0374931331	037493133	1	28	CPR
0374940461	037494046	1	30	CPR
0374941111	037494111	1	20	CPR
0374950251	037495025	1	3	CPR
0374961041	037496104	1	14	CPS
0374961421	037496142	1	14	CPS
0374980191	037498019	1	5	FIA
0374980331	037498033	1	5	FIA
0374990111	037499011	1	4	CPR
0375000161	037500016	1	4	CPR
0375010181	037501018	1	12	BUS
0375010201	037501020	1	12	CPR
0375021501	037502150	1	14	CPR
0375021621	037502162	1	14	CPR
0375060191	037506019	1	1	FLA
0375060331	037506033	1	1	FLA
0375070351	037507035	1	28	CPR
0375072131	037507213	1	14	CPR
0375091931	037509193	1	28	CPR
0375093321	037509332	1	14	CPR
0375110191	037511019	1	1	FLA
0375110211	037511021	1	1	FLA
0375120111	037512011	1	1	FLA
0375130131	037513013	1	1	FLA
0375140151	037514015	1	4	CPR
0375150181	037515018	1	4	CPR
0375164381	037516438	1	14	CPR
0375171131	037517113	1	10	CPR
0375172261	037517226	1	14	CPR
0375180261	037518026	1	20	CPS
0375180651	037518065	1	16	BUS
0375181271	037518127	1	16	BUS
0375190161	037519016	1	4	CPR
0375200181	037520018	1	4	CPR
0375210101	037521010	1	4	CPR
0375220241	037522024	1	10	SAC
0375220361	037522036	1	10	SAC
0375230141	037523014	1	10	SAC
0375230261	037523026	1	10	SAC
0375230381	037523038	1	10	SAC
0375250191	037525019	1	10	CPR
0375250721	037525072	1	6	CPR
0375260111	037526011	1	1	FLA
0375260471	037526047	1	1	FLA
0375260741	037526074	1	1	FLA
0375270491	037527049	1	1	FLA
0375270901	037527090	1	1	FLA
0375282171	037528217	1	28	CPR
0375283951	037528395	1	28	CPR
0375290171	037529017	1	14	CPS
0375291711	037529171	1	14	CPS
0375310471	037531047	1	28	CPR
0375331041	037533104	1	6	CPR
0375331671	037533167	1	6	CPR
0375340171	037534017	1	50	CPR
0375350341	037535034	1	4	CPR
0375350971	037535097	1	4	CPR
0375360511	037536051	1	14	CPS
0375361131	037536113	1	14	CPS
0375370141	037537014	1	1	TUB
0375380161	037538016	1	1	FLA
0375380421	037538042	1	1	FLA
0375380791	037538079	1	1	FLA
0375381051	037538105	1	1	FLA
0375390181	037539018	1	10	CPS
0375390201	037539020	1	2	CPS
0375400101	037540010	1	10	CPS
0375400221	037540022	1	2	CPS
0375410121	037541012	1	10	CPR
0375430161	037543016	1	10	CPS
0375430281	037543028	1	2	CPS
0375430301	037543030	1	7	CPS
0375441211	037544121	1	40	CPR
0375450111	037545011	1	14	CPR
0375460371	037546037	1	28	CPR
0375462391	037546239	1	14	CPR
0375480291	037548029	1	6	CPR
0375481711	037548171	1	6	CPR
0375490191	037549019	1	1	FIA
0375490451	037549045	1	10	FIA
0375490581	037549058	1	1	FIA
0375490841	037549084	1	10	FIA
0375500351	037550035	1	11	CPR
0375500352	037550035	2	14	CPR
0375500471	037550047	1	28	CPR
0375500501	037550050	1	56	CPR
0375501481	037550148	1	11	CPR
0375501482	037550148	2	14	CPR
0375501511	037550151	1	28	CPR
0375501631	037550163	1	56	CPR
0375510251	037551025	1	30	CPS
0375510761	037551076	1	30	CPS
0375520271	037552027	1	7	CPR
0375520541	037552054	1	20	CPR
0375553411	037555341	1	3	CPR
0375570161	037557016	1	21	CPR
0375590221	037559022	1	12	CPR
0375591741	037559174	1	14	CPR
0375610651	037561065	1	60	CPR
0375630181	037563018	1	3	CER
0375630571	037563057	1	3	CER
0375630951	037563095	1	3	CER
0375631331	037563133	1	3	CER
0375632221	037563222	1	3	CER
0375640101	037564010	1	1	FLA
0375640221	037564022	1	6	FIA
0375640341	037564034	1	2	FIA
0375640461	037564046	1	1	FLA
0375640611	037564061	1	1	FLA
0375640851	037564085	1	2	FLA
0375650491	037565049	1	28	CPR
0375652411	037565241	1	14	CPR
0375660151	037566015	1	1	FLA
0375660541	037566054	1	1	FLA
0375660781	037566078	1	1	FLA
0375660921	037566092	1	1	FLA
0375670171	037567017	1	5	FIA
0375670291	037567029	1	5	FLA
0375680191	037568019	1	1	FIA
0375680331	037568033	1	1	FIA
0375700251	037570025	1	15	CPR
0375710151	037571015	1	1	FLA
0375710541	037571054	1	1	SAC
0375760161	037576016	1	2	CPR
0375760281	037576028	1	8	CPR
0375762201	037576220	1	20	CPR
0375763841	037576384	1	20	CPR
0375770441	037577044	1	28	CPR
0375772081	037577208	1	14	CPR
0375774001	037577400	1	28	CPR
0375782241	037578224	1	28	CPR
0375783881	037578388	1	14	CPR
0375785801	037578580	1	28	CPR
0375790121	037579012	1	1	FLA
0375790241	037579024	1	1	FLA
0375790361	037579036	1	1	FLA
0375800141	037580014	1	14	CPR
0375800381	037580038	1	14	CPR
0375822081	037582208	1	10	CPR
0375824001	037582400	1	14	CPR
0375840121	037584012	1	10	CPR
0375841011	037584101	1	6	CPR
0375850411	037585041	1	28	CPR
0375852051	037585205	1	14	CPR
0375854071	037585407	1	28	CPR
0375860431	037586043	1	12	CPR
0375861441	037586144	1	14	CPR
0375890371	037589037	1	30	CPR
0375900151	037590015	1	20	CAR
0375930351	037593035	1	20	CPR
0375931751	037593175	1	28	CPR
0375933021	037593302	1	28	CPR
0375940881	037594088	1	14	CPR
0375960571	037596057	1	20	SAC
0375961191	037596119	1	20	SAC
0375971111	037597111	1	10	SAC
0375971231	037597123	1	10	SAC
0375980241	037598024	1	1	FLA
0375990651	037599065	1	60	CPR
0375992301	037599230	1	60	CPR
0375994061	037599406	1	60	CPR
0375995721	037599572	1	60	CPR
0376000571	037600057	1	3	CPR
0376010971	037601097	1	7	CER
0376030261	037603026	1	4	CPR
0376030771	037603077	1	4	CPR
0376040161	037604016	1	7	CPR
0376040301	037604030	1	7	CPR
0376050331	037605033	1	28	CPR
0376051731	037605173	1	14	CPR
0376071911	037607191	1	10	CPR
0376072271	037607227	1	14	CPR
0376072411	037607241	1	10	CPR
0376073671	037607367	1	14	CPR
0376080271	037608027	1	1	FLA
0376080411	037608041	1	1	SIR
0376090171	037609017	1	3	CER
0376090561	037609056	1	3	CER
0376090941	037609094	1	3	CER
0376091321	037609132	1	3	CER
0376100191	037610019	1	30	CPR
0376100211	037610021	1	100	CPR
0376130151	037613015	1	10	CPR
0376131161	037613116	1	14	CPR
0376172671	037617267	1	28	CPR
0376180161	037618016	1	30	CPR
0376181171	037618117	1	20	CPR
0376200101	037620010	1	10	CPR
0376201091	037620109	1	14	CPR
0376210481	037621048	1	28	CPR
0376212021	037621202	1	14	CPR
0376214041	037621404	1	28	CPR
0376230161	037623016	1	14	CPS
0376230281	037623028	1	14	CPS
0376230421	037623042	1	14	CPS
0376230551	037623055	1	14	CPS
0376255041	037625504	1	28	CPR
0376255301	037625530	1	14	CPR
0376255811	037625581	1	28	CPR
0376260371	037626037	1	14	CPR
0376261381	037626138	1	14	CPR
0376290191	037629019	1	7	CPR
0376290451	037629045	1	20	CPR
0376300111	037630011	1	14	CPR
0376310131	037631013	1	14	CPR
0376320151	037632015	1	14	CPR
0376340191	037634019	1	120	CPR
0376340211	037634021	1	60	CPR
0376340331	037634033	1	60	CPR
0376340451	037634045	1	240	CPR
0376340601	037634060	1	1	FLA
0376340721	037634072	1	30	CPR
0376350121	037635012	1	20	CPR
0376350241	037635024	1	1	FLA
0376360141	037636014	1	20	CPR
0376370161	037637016	1	20	CPR
0376370281	037637028	1	1	FLA
0376380181	037638018	1	20	CPR
0376380201	037638020	1	1	FLA
0376390101	037639010	1	20	CPR
0376400361	037640036	1	28	CPR
0376400511	037640051	1	28	CPR
0376410141	037641014	1	14	CPR
0376420161	037642016	1	14	CPR
0376430181	037643018	1	14	CPR
0376440101	037644010	1	4	CPR
0376450131	037645013	1	1	FLA
0376490111	037649011	1	10	CPS
0376490231	037649023	1	2	CPS
0376490351	037649035	1	7	CPS
0376500131	037650013	1	30	CPR
0376500251	037650025	1	20	CPR
0376510151	037651015	1	14	CPS
0376510271	037651027	1	14	CPS
0376530191	037653019	1	20	CPR
0376530211	037653021	1	1	FLA
0376540111	037654011	1	20	CPR
0376550141	037655014	1	20	CPR
0376550261	037655026	1	1	FLA
0376580221	037658022	1	10	CPS
0376580341	037658034	1	2	CPS
0376580461	037658046	1	7	CPS
0376610161	037661016	1	10	CPR
0376610281	037661028	1	6	CPR
0376620181	037662018	1	10	CPS
0376620201	037662020	1	2	CPS
0376620321	037662032	1	7	CPS
0376630221	037663022	1	6	CPR
0376630341	037663034	1	12	CPR
0376640241	037664024	1	28	CPR
0376640361	037664036	1	28	CPR
0376650151	037665015	1	14	CPS
0376650271	037665027	1	14	CPS
0376660171	037666017	1	1	FLA
0376660291	037666029	1	1	FLA
0376670191	037667019	1	1	FLA
0376670211	037667021	1	1	FLA
0376680111	037668011	1	1	FLA
0376680231	037668023	1	1	FLA
0376690371	037669037	1	28	CPR
0376690521	037669052	1	28	CPR
0376700271	037670027	1	14	CPR
0376720211	037672021	1	10	CPS
0376720331	037672033	1	2	CPS
0376720451	037672045	1	7	CPS
0376730231	037673023	1	10	CPS
0376730351	037673035	1	2	CPS
0376730471	037673047	1	7	CPS
0376740131	037674013	1	28	CPR
0376740251	037674025	1	14	CPR
0376750161	037675016	1	28	CPR
0376750281	037675028	1	14	CPR
0376760181	037676018	1	28	CPR
0376760201	037676020	1	14	CPR
0376770221	037677022	1	14	CPR
0376780121	037678012	1	28	CPR
0376780241	037678024	1	14	CPR
0376790141	037679014	1	28	CPR
0376790261	037679026	1	14	CPR
0376800161	037680016	1	28	CPR
0376810441	037681044	1	20	CPR
0376810691	037681069	1	30	CPR
0376821981	037682198	1	10	CPR
0376822121	037682212	1	14	CPR
0376822361	037682236	1	10	CPR
0376823491	037682349	1	14	CPR
0376831251	037683125	1	10	CPR
0376833391	037683339	1	14	CPR
0376840141	037684014	1	21	CPR
0376840261	037684026	1	63	CPR
0376840401	037684040	1	21	CPR
0376850291	037685029	1	30	CPR
0376850561	037685056	1	30	CPR
0376870231	037687023	1	6	CPR
0376870351	037687035	1	12	CPR
0376880251	037688025	1	10	CPS
0376880491	037688049	1	7	CPS
0376902601	037690260	1	28	CPR
0376910191	037691019	1	10	CPS
0376910211	037691021	1	2	CPS
0376910331	037691033	1	7	CPS
0376920231	037692023	1	28	CPR
0376920351	037692035	1	14	CPR
0376920471	037692047	1	28	CPR
0376940151	037694015	1	15	CPR
0376950181	037695018	1	10	CPR
0376951601	037695160	1	6	CPR
0376951721	037695172	1	12	CPR
0376960101	037696010	1	1	FLA
0376970241	037697024	1	30	CPR
0376970511	037697051	1	30	CPR
0377000101	037700010	1	30	TUB
0377010361	037701036	1	28	CPR
0377012381	037701238	1	14	CPR
0377020401	037702040	1	50	CPR
0377030281	037703028	1	10	FLA
0377030421	037703042	1	10	FLA
0377060371	037706037	1	28	CPR
0377073951	037707395	1	100	CPR
0377074451	037707445	1	60	CPR
0377075081	037707508	1	60	CPR
0377075611	037707561	1	60	CPR
0377076231	037707623	1	60	CPR
0377081441	037708144	1	28	CPR
0377082581	037708258	1	28	CPR
0377090191	037709019	1	1	FLA
0377100111	037710011	1	14	CPR
0377100741	037710074	1	14	CPR
0377110131	037711013	1	1	BUS
0377111381	037711138	1	1	BUS
0377130431	037713043	1	7	CPR
0377130821	037713082	1	20	CPR
0377160141	037716014	1	1	INS
0377160381	037716038	1	20	INS
0377170281	037717028	1	15	CPR
0377180181	037718018	1	10	CPR
0377180201	037718020	1	6	CPR
0377180321	037718032	1	12	CPR
0377200361	037720036	1	12	CPR
0377202021	037720202	1	14	CPR
0377212161	037721216	1	56	CPR
0377212931	037721293	1	56	CPR
0377222441	037722244	1	15	CPR
0377240221	037724022	1	28	CPR
0377270431	037727043	1	20	FIA
0377270561	037727056	1	10	FIA
0377270681	037727068	1	10	FIA
0377271181	037727118	1	20	FIA
0377271201	037727120	1	10	FIA
0377271321	037727132	1	10	FIA
0377280331	037728033	1	14	CPR
0377281341	037728134	1	14	CPR
0377311161	037731116	1	8	CPR
0377320821	037732082	1	12	CPR
0377323081	037732308	1	6	CPR
0377330581	037733058	1	21	CPR
0377332501	037733250	1	28	CPR
0377340111	037734011	1	60	CPR
0377340231	037734023	1	120	CPR
0377350381	037735038	1	5	FLA
0377350401	037735040	1	5	FLA
0377360161	037736016	1	20	CPR
0377360281	037736028	1	1	FLA
0377380101	037738010	1	30	CPR
0377380221	037738022	1	30	CPR
0377380341	037738034	1	30	CPR
0377380591	037738059	1	30	CPR
0377390121	037739012	1	30	CPR
0377390241	037739024	1	30	CPR
0377390361	037739036	1	30	CPR
0377400141	037740014	1	30	CPR
0377400261	037740026	1	20	CPR
0377410161	037741016	1	14	CPR
0377420181	037742018	1	14	CPR
0377420201	037742020	1	14	CPR
0377430101	037743010	1	10	CPS
0377430221	037743022	1	2	CPS
0377450151	037745015	1	3	FIA
0377450271	037745027	1	1	FLA
0377460171	037746017	1	3	FIA
0377460291	037746029	1	1	FLA
0377470191	037747019	1	1	FLA
0377470211	037747021	1	1	FLA
0377490131	037749013	1	10	CPR
0377490251	037749025	1	6	CPR
0377490371	037749037	1	12	CPR
0377500151	037750015	1	30	CPR
0377501161	037750116	1	20	CPR
0377510681	037751068	1	28	CPR
0377520191	037752019	1	3	FLA
0377540131	037754013	1	1	FLA
0377550791	037755079	1	60	CPR
0377551701	037755170	1	60	CPR
0377552711	037755271	1	60	CPR
0377553721	037755372	1	60	CPR
0377560181	037756018	1	5	FIA
0377560321	037756032	1	5	FIA
0377570591	037757059	1	21	CPR
0377575271	037757527	1	28	CPR
0377590141	037759014	1	14	CPS
0377600161	037760016	1	14	CPS
0377610181	037761018	1	14	CPR
0377620101	037762010	1	14	CPR
0377620221	037762022	1	14	CPR
0377630121	037763012	1	14	CPR
0377630241	037763024	1	14	CPR
0377640261	037764026	1	14	CPR
0377650171	037765017	1	14	CPR
0377660191	037766019	1	10	CPS
0377660211	037766021	1	2	CPS
0377660331	037766033	1	7	CPS
0377670111	037767011	1	5	FIA
0377670231	037767023	1	5	FIA
0377680371	037768037	1	28	CPR
0377681381	037768138	1	28	CPS
0377690271	037769027	1	1	FLA
0377690391	037769039	1	1	FLA
0377700681	037770068	1	30	CPR
0377700701	037770070	1	50	CPR
0377703461	037770346	1	30	CPR
0377710191	037771019	1	1	FLA
0377710211	037771021	1	1	FLA
0377710331	037771033	1	1	FLA
0377720471	037772047	1	4	CPR
0377721241	037772124	1	4	CPR
0377722881	037772288	1	4	CPR
0377723651	037772365	1	4	CPR
0377730131	037773013	1	30	CPR
0377731141	037773114	1	20	CPR
0377742311	037774231	1	15	CPR
0377750181	037775018	1	14	CPS
0377750201	037775020	1	14	CPS
0377780141	037778014	1	120	DOS
0377780381	037778038	1	120	DOS
0377822261	037782226	1	28	CPR
0377823801	037782380	1	14	CPR
0377825821	037782582	1	28	CPR
0377830261	037783026	1	3	CER
0377830771	037783077	1	3	CER
0377831271	037783127	1	3	CER
0377831781	037783178	1	3	CER
0377832281	037783228	1	3	CER
0377840161	037784016	1	14	CPR
0377852231	037785223	1	28	CPR
0377853871	037785387	1	14	CPR
0377855891	037785589	1	28	CPR
0377861481	037786148	1	14	CPR
0377890171	037789017	1	120	DOS
0377890311	037789031	1	120	DOS
0377910621	037791062	1	28	CPR
0377920131	037792013	1	1	FLA
0377920251	037792025	1	1	FLA
0377920371	037792037	1	1	FLA
0377930271	037793027	1	28	CPR
0377930801	037793080	1	28	CPR
0377931421	037793142	1	28	CPR
0377940291	037794029	1	28	CPR
0377940821	037794082	1	28	CPR
0377941441	037794144	1	28	CPR
0377950591	037795059	1	10	CPS
0377950971	037795097	1	2	CPS
0377951091	037795109	1	7	CPS
0377960121	037796012	1	21	CPR
0377960241	037796024	1	21	CPR
0377960361	037796036	1	21	CPR
0377960481	037796048	1	21	CPR
0377960511	037796051	1	21	CPR
0377970141	037797014	1	1	FLA
0377980161	037798016	1	120	DOS
0377980301	037798030	1	120	DOS
0378040591	037804059	1	14	CPR
0378050641	037805064	1	30	CPR
0378060391	037806039	1	28	CPR
0378070171	037807017	1	1	FLA
0378070291	037807029	1	1	FLA
0378070311	037807031	1	1	FLA
0378070431	037807043	1	1	FLA
0378070561	037807056	1	5	FLA
0378090351	037809035	1	20	CPR
0378091751	037809175	1	28	CPR
0378093021	037809302	1	28	CPR
0378100131	037810013	1	10	CPS
0378100251	037810025	1	2	CPS
0378100371	037810037	1	7	CPS
0378120681	037812068	1	28	CPR
0378122191	037812219	1	28	CPR
0378130211	037813021	1	12	CPR
0378170181	037817018	1	1	FLA
0378180101	037818010	1	14	CPS
0378190241	037819024	1	20	CPR
0378190361	037819036	1	1	FLA
0378210281	037821028	1	14	CPR
0378220181	037822018	1	10	CPR
0378220201	037822020	1	14	CPR
0378230221	037823022	1	14	CPR
0378240121	037824012	1	10	CPR
0378240241	037824024	1	14	CPR
0378250151	037825015	1	10	CPR
0378250271	037825027	1	14	CPR
0378260171	037826017	1	14	CPR
0378270191	037827019	1	20	CPR
0378270211	037827021	1	1	FLA
0378280231	037828023	1	12	CPR
0378290131	037829013	1	30	CPR
0378290251	037829025	1	20	CPR
0378300151	037830015	1	30	CPR
0378300271	037830027	1	20	CPR
0378320601	037832060	1	14	CPR
0378330471	037833047	1	12	CPR
0378331511	037833151	1	14	CPR
0378350301	037835030	1	1	FLA
0378360181	037836018	1	14	CPR
0378370221	037837022	1	15	CPR
0378380121	037838012	1	1	FLA
0378390261	037839026	1	30	CPR
0378391151	037839115	1	30	CPR
0378400161	037840016	1	30	CPR
0378400281	037840028	1	20	CPR
0378410321	037841032	1	1	FLA
0378420731	037842073	1	1	FLA
0378430121	037843012	1	1	FLA
0378460211	037846021	1	1	FLA
0378470111	037847011	1	3	FIA
0378470231	037847023	1	1	FLA
0378480131	037848013	1	3	FIA
0378480251	037848025	1	1	FLA
0378490151	037849015	1	3	FIA
0378490271	037849027	1	1	FLA
0378500171	037850017	1	3	FIA
0378500291	037850029	1	1	FLA
0378510191	037851019	1	3	FIA
0378520111	037852011	1	1	FLA
0378530131	037853013	1	10	CPS
0378530251	037853025	1	2	CPS
0378550181	037855018	1	1	FLA
0378560221	037856022	1	12	CPR
0378570121	037857012	1	12	BUS
0378580141	037858014	1	12	BUS
0378630141	037863014	1	30	CPR
0378640161	037864016	1	10	CPS
0378640281	037864028	1	2	CPS
0378640301	037864030	1	7	CPS
0378650191	037865019	1	14	CPS
0378670131	037867013	1	1	BOM
0378680151	037868015	1	1	TUB
0378680271	037868027	1	1	TUB
0378700191	037870019	1	1	FLA
0378720131	037872013	1	14	CPS
0378720521	037872052	1	14	CPS
0378730151	037873015	1	14	CPS
0378730541	037873054	1	14	CPS
0378750731	037875073	1	60	CPR
0378751861	037875186	1	60	CPR
0378752991	037875299	1	60	CPR
0378754021	037875402	1	60	CPR
0378760121	037876012	1	1	FLA
0378760241	037876024	1	1	FLA
0378760361	037876036	1	1	FLA
0378770141	037877014	1	14	CPS
0378770531	037877053	1	14	CPS
0378790181	037879018	1	7	CPS
0378791071	037879107	1	10	CPS
0378791721	037879172	1	2	CPS
0378792341	037879234	1	7	CPS
0378800611	037880061	1	30	CPR
0378800971	037880097	1	1	FLA
0378810241	037881024	1	28	CPS
0378812771	037881277	1	10	CPS
0378812891	037881289	1	14	CPS
0378840181	037884018	1	28	CPR
0378852491	037885249	1	30	CPR
0378860251	037886025	1	30	CER
0378860491	037886049	1	30	CER
0378860641	037886064	1	30	CER
0378870151	037887015	1	20	CPR
0378870271	037887027	1	50	CPR
0378880681	037888068	1	30	CPR
0378880941	037888094	1	1	FLA
0378890191	037889019	1	1	TUB
0378900111	037890011	1	1	TUB
0378910131	037891013	1	1	TUB
0378920151	037892015	1	1	TUB
0378940191	037894019	1	12	FLA
0378940211	037894021	1	24	FLA
0378940331	037894033	1	20	FLA
0378950241	037895024	1	20	CPR
0378950361	037895036	1	1	FLA
0378970161	037897016	1	1	FLA
0378980181	037898018	1	1	FLA
0378990101	037899010	1	1	FLA
0379000141	037900014	1	2	CPS
0379000261	037900026	1	10	CPS
0379000381	037900038	1	7	CPS
0379010161	037901016	1	10	CPS
0379010281	037901028	1	2	CPS
0379010301	037901030	1	7	CPS
0379020181	037902018	1	10	CPS
0379020201	037902020	1	2	CPS
0379020321	037902032	1	7	CPS
0379030101	037903010	1	14	CPS
0379040121	037904012	1	10	CPR
0379040241	037904024	1	6	CPR
0379040361	037904036	1	12	CPR
0379050151	037905015	1	14	CPS
0379060171	037906017	1	14	CPS
0379070191	037907019	1	14	CPS
0379080231	037908023	1	1	FLA
0379100151	037910015	1	1	FLA
0379110171	037911017	1	20	CPR
0379110291	037911029	1	1	FLA
0379110311	037911031	1	7	CPR
0379120211	037912021	1	12	CPR
0379130111	037913011	1	10	CPR
0379130231	037913023	1	6	CPR
0379130351	037913035	1	12	CPR
0379150161	037915016	1	10	CPR
0379150281	037915028	1	6	CPR
0379150301	037915030	1	12	CPR
0379161071	037916107	1	12	CPR
0379180121	037918012	1	1	FLA
0379210181	037921018	1	2	CPR
0379210201	037921020	1	8	CPR
0379220101	037922010	1	14	CPS
0379220221	037922022	1	14	CPS
0379230121	037923012	1	14	CPS
0379230241	037923024	1	14	CPS
0379270111	037927011	1	30	CPR
0379270231	037927023	1	20	CPR
0379280131	037928013	1	10	CPS
0379280251	037928025	1	2	CPS
0379280371	037928037	1	7	CPS
0379290151	037929015	1	10	CPR
0379290271	037929027	1	6	CPR
0379300171	037930017	1	50	CPR
0379300291	037930029	1	50	CPR
0379310191	037931019	1	10	CPS
0379310211	037931021	1	2	CPS
0379310331	037931033	1	7	CPS
0379320111	037932011	1	14	CPR
0379320231	037932023	1	14	CPR
0379350321	037935032	1	28	CPR
0379350571	037935057	1	28	CPR
0379360101	037936010	1	5	FIA
0379380141	037938014	1	10	CPR
0379380261	037938026	1	6	CPR
0379380381	037938038	1	12	CPR
0379390161	037939016	1	10	FIA
0379390281	037939028	1	5	FIA
0379390301	037939030	1	5	FLA
0379400181	037940018	1	14	CPS
0379410101	037941010	1	1	FLA
0379420121	037942012	1	14	CPS
0379430261	037943026	1	2	BUS
0379440301	037944030	1	1	FLA
0379450191	037945019	1	30	BUS
0379450211	037945021	1	6	FLA
0379450331	037945033	1	1	FLA
0379460351	037946035	1	1	FLA
0379470131	037947013	1	30	BUS
0379470251	037947025	1	6	FLA
0379470371	037947037	1	1	FLA
0379480151	037948015	1	30	BUS
0379480271	037948027	1	6	FLA
0379480391	037948039	1	1	FLA
0379490171	037949017	1	14	CPS
0379490291	037949029	1	7	CPS
0379500721	037950072	1	10	CPR
0379502231	037950223	1	5	CPR
0379510501	037951050	1	21	CPR
0379511751	037951175	1	28	CPR
0379512901	037951290	1	28	CPR
0379520491	037952049	1	28	CPR
0379530411	037953041	1	28	CPR
0379540171	037954017	1	12	BUS
0379540311	037954031	1	12	CPR
0379540431	037954043	1	1	FLA
0379540821	037954082	1	12	CPR
0379540941	037954094	1	12	CPR
0379541061	037954106	1	12	BUS
0379541181	037954118	1	12	BUS
0379550101	037955010	1	1	FLA
0379550221	037955022	1	1	TUB
0379560241	037956024	1	28	CPR
0379560361	037956036	1	28	CPR
0379560481	037956048	1	28	CPR
0379580161	037958016	1	30	CPR
0379580281	037958028	1	30	CPR
0379580301	037958030	1	30	CPR
0379580421	037958042	1	30	CPR
0379580551	037958055	1	30	CPR
0379580671	037958067	1	30	CPR
0379580791	037958079	1	30	CPR
0379580811	037958081	1	30	CPR
0379590181	037959018	1	1	TUB
0379590201	037959020	1	1	TUB
0379590321	037959032	1	1	TUB
0379590441	037959044	1	1	TUB
0379590571	037959057	1	1	TUB
0379600101	037960010	1	1	FLA
0379610121	037961012	1	14	CPR
0379610241	037961024	1	28	CPR
0379620141	037962014	1	1	FLA
0379630161	037963016	1	15	CPR
0379640181	037964018	1	21	CPR
0379640201	037964020	1	21	CPR
0379640321	037964032	1	21	CPR
